station_id,name,lat,lon,capacity,address,is_charging_station,nearby_distance
7751,Willingdon Blvd / Bloor St W (Green P),43.64817,-79.510392,15,9 Willingdon Blvd,False,1000.0
7752,1926 Lake Shore Blvd W,43.6357643,-79.4674917,23,1926 Lake Shore Blvd W,False,1000.0
7753,36 Park Lawn Rd,43.6236917,-79.4838132,15,36A Park Lawn Road,False,350.0
7754,Walter Saunders Park,43.6993270725894,-79.4493630391668,14,481 Locksley Avenue,False,350.0
7755,Park Lawn Rd / Berry Rd,43.6360523813425,-79.4932523876969,15,316 Park Lawn Road,False,350.0
7757,The Well,43.6430250551659,-79.3943013776132,19,The Well,True,350.0
7759,The Pond Rd / Shoreham Dr,43.772445,-79.511912,15,1804 Ian Macdonald Boulevard,False,350.0
7760,Grand Avenue Park,43.623708,-79.490054,23,45 Grand Avenue,False,350.0
7761,Moss Park,43.655972,-79.370638,15,152 Shuter Street,False,350.0
7762,College St / Henry St ,43.6591529,-79.3947953,13,184 College St,False,350.0
7765,St. John's Rd / Dundas St W,43.6652676160587,-79.4750212288708,15,St. John's Rd / Dundas St W,False,400.0
7766,Albany Ave / Bloor St W,43.665541444218,-79.4101031760574,15,496 Bloor St W,False,300.0
7767,Pioneer Village Subway Station,43.7764901626558,-79.5085364909097,11,Pioneer Village Subway Station,False,1000.0
7768,Armoury St / Chestnut St,43.6535179969088,-79.3859106379593,14,361 University Ave,False,200.0
7769,Lake Shore Blvd W / Brow Dr,43.5914100034525,-79.544181903441,15,Lake Shore Blvd W / Brow Dr,False,350.0
7770,Spadina Ave / Sullivan St,43.6508278555267,-79.396980998217,23,215 Spadina Ave,False,300.0
7771,St. Clair Ave W / Osler St,43.6739269797493,-79.460684790213,11,St. Clair Ave W / Osler St,False,350.0
7772,Simcoe St / King St W,43.6475083513062,-79.3860443655576,15,Simcoe St / King St W,False,350.0
7773,Grenoble Dr / Gateway Blvd,43.7151321109808,-79.3341362332047,14,5 Grenoble Dr,False,500.0
7775,Grenoble Dr / Vendome Pl,43.7155379989674,-79.3281142766344,11,75 Grenoble Dr,False,500.0
7776,Ferrand Dr / Rochefort Dr,43.7196325352378,-79.3319995086678,19,250 Ferrand Dr,False,500.0
7777,Thorncliffe Park Dr / Leaside Park Trail,43.7040040529784,-79.3480701507874,15,12 Thorncliffe Park Dr,False,498.0
7778,75 Thorncliffe Park Dr,43.7051832827943,-79.3422472996295,11,75 Thorncliffe Park Dr,False,500.0
7779,165 McRae Dr,43.7058745466251,-79.3680059560285,15,165 McRae Dr,False,500.0
7780,Mount Pleasant Rd / Davisville Ave - SMART,43.7008822568697,-79.3873601666591,16,220 Davisville Ave (June Rowlands Park),False,500.0
7781,St. Clair Ave W / Avenue Rd ,43.6868893802823,-79.4009951314745,15,525 Avenue Rd (Amsterdam Square),False,500.0
7782,Downsview Park Subway Station - SMART,43.753107,-79.479626,20,25 Vitti St,False,500.0
7783,60 Carl Hall Rd - SMART,43.7479639342367,-79.4752121735413,20,60 Carl Hall Rd,False,950.0
7784,Downsview Park Blvd / Keele St  - SMART,43.7367382926211,-79.4822719556809,20,60 George Butchart Dr,False,500.0
7785,Keele St / Dovehouse Ave - SMART,43.7494501,-79.4869662,16,2 John Drury Dr,False,500.0
7787,HTO Park West,43.6373714593192,-79.3897695870331,31,375 Queens Quay West,False,200.0
7788,Queens Quay E / Lower Jarvis St ,43.6439276736633,-79.3687301736982,23,Queens Quay E / Lower Jarvis St ,False,100.0
7789,75 Holly St,43.7063279,-79.3962499,23,75 Holly St - Green P,True,500.0
7790,Lynn Williams St / Pirandello St ,43.639124514797,-79.4142316672161,17,Lynn William St / Pirandello St ,False,200.0
7791,Ossington Ave / Bruce St,43.6457023670517,-79.419331920537,15,Ossington Ave / Bruce St,False,350.0
7792,Gladstone Ave / Queen St W,43.643141393374,-79.4272801594551,15,8 Gladstone Ave,False,50.0
7794,York St / Harbour St (Love Park),43.6410166305332,-79.3803590375038,16,York St / Harbour St (Love Park),False,350.0
7796,Dundas St E / River St,43.661152,-79.358505,19,Dundas St E / River St,False,1000.0
7798,Shuter St/River St,43.659296,-79.358035,15,Shuter St / River St,False,100.0
7799,Danforth Ave / Danforth Rd,43.6936220678415,-79.2771052969589,15,Danforth Ave / Danforth Rd,False,500.0
7800,Brimley Rd / McCowan District Park,43.7270408636675,-79.2439140244675,19,Brimley Rd / McCowan District Park,False,1000.0
7801,Parkcrest Dr / Kingston Rd,43.7359671922425,-79.2199522148193,15,39-45 Parkcrest Dr,False,1000.0
7802,King St W / Jameson Ave - SMART,43.637357958881,-79.4361797588608,12,1430 King St W,False,350.0
7803,Scarborough Soccer Centre,43.7154661,-79.2876595,19,"45 Fairfax Crescent, Toronto, ON, M1L 1Z6",False,300.0
7804,Lansdowne Ave / Seaforth Ave ,43.6429043959567,-79.4374605944775,12,75 Lansdowne Ave,False,350.0
7805,Pharmacy Ave / Teesdale Pl,43.6973560808749,-79.285287110197,19,125 Pharmacy Ave,False,500.0
7806,Danforth Rd / Birchmount Rd ,43.70688,-79.26851,15,438 Danforth Rd,False,500.0
7807,552 Birchmount Rd,43.711762788596,-79.2702815288969,15,552 Birchmount Rs,False,350.0
7808,Eastgate Cres / Pharmacy Ave ,43.7110442448186,-79.2912731384558,14,Eastgate Ct / Pharmacy Ave ,False,350.0
7809,Firvalley Ct / Warden Ave,43.7032112,-79.2787149,19,Firvalley Ct / Warden Ave,False,350.0
7810,Avenue Rd / Cumberland St ,43.6698216950594,-79.3944461460327,15,13 Avenue Rd,False,100.0
7811,Midland Ave / Kingston Rd,43.7128578,-79.2487086,19,425 Midland Ave,False,350.0
7812,Bellamy Rd S / Kingston Rd,43.7323277855009,-79.2249661987693,19,10 Bellamy Rd S,False,35.0
7813,Yonge St / Merton St ,43.6962750705313,-79.3962939619187,23,1835 Yonge St. ,False,100.0
7814,Fenwood Ht / Kingston Rd,43.7269016982168,-79.2292039658266,15,Fenwood Ht / Kingston Rd,False,350.0
7815,Avenue Rd / Macpherson Ave ,43.6779437600995,-79.3983627858789,15,Avenue Rd / Macpherson Ave ,False,500.0
7816,Bay St / Dundas St W,43.6553507784571,-79.383459667598,55,Bay St / Dundas St W,False,200.0
7817,Shaw St / King St W,43.6412561641921,-79.4150299404755,15,Shaw St / King St W,False,350.0
7818,Soudan Ave / Yonge St ,43.7043096,-79.3972815,19,3 Soudan Ave,False,350.0
7819,Avenue Rd / Oxton Ave ,43.6971116030523,-79.4053729822784,15,755 Avenue Rd,False,350.0
7820,1612 Danforth Ave ,43.6837078806533,-79.3226245363388,15,1612 Danforth Ave ,True,350.0
7821,Lisgar St / Queen St W - SMART,43.6429917416414,-79.4235591156325,20,1117 Queen St W ,False,100.0
7822,Leslie St / Commissioners St  ,43.6572754973901,-79.3266154419418,19,Leslie St / Commissioners St  ,False,300.0
7824,Warden Subway Station,43.711610980233,-79.2805556566223,19,701 Warden Ave,False,350.0
7825,Kingston Rd / Scarborough Golf Club Rd,43.7453110370026,-79.2097065078782,14,Kingston Rd / Scarborough Golf Club Rd,False,500.0
7826,Greenwood Ave / Gerrard St E,43.670369178032,-79.3278269864509,15,Greenwood Ave / Gerrard St E,False,350.0
7827,Chatham Ave / Byron Ave,43.6798678328407,-79.334246138623,15,163 Chatham Ave,False,500.0
7828,Wakunda Pl / O'Connor Dr,43.7160202437718,-79.3047092517501,11,Wakunda Pl / O'Connor Dr,False,500.0
7829,Tiago Ave / Westview Blvd,43.711016215527,-79.3067574389162,15,14 Tiago Ave,False,500.0
7830,Plaxton Dr / St. Clair Ave E,43.7075175596195,-79.3025206631394,15,Plaxton Dr / St Clair Ave E,False,500.0
7831,Victoria Park Ave / Edge Park Ave,43.7176786795349,-79.2996158031448,19,Victoria Park Ave / Edge Park Ave,False,500.0
7832,Finch Subway Station ,43.781877158753,-79.4152850287493,19,Finch Subway Station ,False,500.0
7833,Glencairn Subway Station,43.7092576381086,-79.4416910503666,15,Glencairn TTC Subway Station (Glencairn Ave / Hilmount Ave),False,500.0
7834,Glen Long Community Centre,43.7082099264378,-79.4562780871719,15,35 Glen Long Ave,False,500.0
7835,Caledonia Rd / Lotherton Pathway,43.7075643668565,-79.4657147496681,19,215 Lotherton Pathway,False,500.0
7836,Harvie Ave / Rogers Rd,43.684020311357,-79.4529788533035,19,200 Rogers Rd,False,530.0
7837,Ling Rd / Morningside Ave,43.7666638178887,-79.1852176534424,19,217 Morningside Rd,False,500.0
7838,Lake Shore Blvd W / Legion Rd,43.6205263076322,-79.48320224238,19,2225 Lake Shore Blvd W,False,350.0
7839,Lake Shore Blvd W / Seventeenth St,43.598419260319,-79.5156110239426,11,3140 Lake Shore Blvd W,False,350.0
7840,Mabelle Park,43.6453894793256,-79.5276822170925,15,38 Mabelle Ave,False,350.0
7841,Islington Subway Station (Aberfoyle Cres),43.6456585915462,-79.5233993895493,15,1243 Islington Ave ,False,350.0
7842,Lake Shore Blvd W / Long Branch Ave,43.5944583319628,-79.5338739085983,11,3560 Lake Shore Blvd W,False,350.0
7843,Uno Dr / The Queensway,43.6264932999219,-79.5035816764154,15,748 The Queensway,False,350.0
7844,Second St / Lake Shore Blvd W,43.601914881185,-79.4994188865429,15,,False,350.0
7845,Sixth St / Lake Shore Blvd W,43.6011622910983,-79.5041604662705,15,131 Sixth St,False,350.0
7846,Bloor St W / Dundas St W (2),43.6428524464432,-79.5319948920654,15,3710 Bloor St W,False,100.0
7848,Gerrard St E / Nasmith Ave ,43.6627361877986,-79.3625310074097,23,Gerrard St E / Gifford St,False,350.0
7849,Viewmount Park,43.707355726541,-79.4372307220901,15,169 Viewmount Ave,False,350.0
7850,Maud St / Adelaide St W - SMART,43.6460145694434,-79.3996049772635,16,Maud St / Adelaide St W,False,100.0
7851,Keele St / Ingram Dr,43.6987069496669,-79.4756586460327,15,2221 Keele St ,False,350.0
7852,York Recreation Centre,43.6881530792451,-79.4821978994057,23,115 Black Creek Dr,False,350.0
7853,Trethewey Dr / Black Creek Dr,43.6954984002798,-79.4880939448267,15,500 Black Creek Dr,False,350.0
7854,Jane St / Haney Ave,43.6743457123134,-79.4948437786083,19,797 Jane St,False,350.0
7855,Scarlett Rd / Eileen Ave,43.6685109065054,-79.5007648392868,15,75 Scarlett Rd ,False,350.0
7856,Scarlett Rd / Old Scarlett Rd ,43.6782763066366,-79.506673324012,14,287 Scarlett Rd,False,350.0
7857,Eglinton Ave W / Venn Cres,43.6914392068112,-79.4690863479546,18,2485 Eglinton Ave W,False,350.0
7858,Rogers Rd / Bicknell Ave,43.6818952621549,-79.4736382392868,23,605 Rogers Rd,False,350.0
7859,Mallaby Park ,43.7061910923971,-79.5326279558197,15,2394 Weston Rd,False,350.0
7860,Cruickshank Park,43.7023860650084,-79.5259475832415,15,2196 Weston Rd,False,350.0
7861,Emmett Ave,43.6873551409644,-79.5062331380634,19,100 Emmett Ave,False,350.0
7862,Jane St / Weston Rd,43.691444644143,-79.5015458386925,15,1390 Weston Rd,False,350.0
7863,Jane St / Queens Dr,43.706738049623,-79.5047754380287,15,Jane St / John St,False,350.0
7864,Sussex Ave / St George St,43.6653042789654,-79.3993826380287,15,140 St George St,False,300.0
7865,2700 Eglinton Ave W,43.6907460063715,-79.4782014334433,43,2700 Eglinton Ave W,True,500.0
7866,697 Lansdowne Ave ,43.6592218437356,-79.4427741024468,23,697 Lansdowne Ave ,True,348.0
7867,15 Price St ,43.6799477790745,-79.3899481368401,15,15 Price St ,True,300.0
7868,Sheppard Ave W / Chesswood Dr,43.7555839711229,-79.4744603268448,19,3710  Chesswood Dr,False,350.0
7870,Humber River Hospital ,43.7253788418368,-79.487196742189,15,Humber River Hospital ,False,350.0
7871,Jane St / Lawrence Ave W,43.702340220598,-79.5034738951412,14,Jane St / Lawrence Ave W,False,350.0
7872,Keele St / Catford Rd,43.75919330633,-79.4900104685089,15,Keele St / Catford Rd,False,350.0
7874,The Pond Rd / Ian Macdonald Blvd,43.7708672902877,-79.4981299066071,15,85 The Pond Rd ,False,350.0
7875,Oakdale Community Centre,43.7475149603877,-79.5132569853195,15,350 Grandravine Dr,False,350.0
7877,Jane St / Yorkwoods Gt,43.7503016975738,-79.5157755743439,15,2801 Jane St,False,350.0
7878,Weston Rd / Sheppard Ave W,43.7326284941509,-79.5381993243286,15,3100 Weston Rd,False,350.0
7880,Lindylou Rd / Lanyard Rd,43.7484542140731,-79.5504039969242,15,137 Lindylou Rd ,False,350.0
7881,Queens Quay E / Merchants' Wharf,43.6464302633314,-79.3618163165329,27,265 Queens Quay E,False,200.0
7883,Wynford Heights Cres / Concorde Pl,43.7274977825974,-79.3271422220902,11,48 Wynford Heights Cres,False,350.0
7884,Bartley Park ,43.7221116643646,-79.3086483091927,15,112 Bartley Dr,False,350.0
7885,Brooklawn Ave / Kingston Rd,43.7217614006912,-79.2359137196434,11,2853 Kingston Rd,False,350.0
7887,800 Fleet St (North),43.6368285615459,-79.4088416036701,43,800 Fleet St (@CP 271 - Ward 10) ,True,200.0
7888,The Kingsway / Ashley Rd,43.6627959447884,-79.5195982797623,15,289 The kingsway,False,350.0
7889,Dundas St W / Prince Edward Dr N,43.6603242687655,-79.5115435042297,19,4208 Dundas St W,False,300.0
7890,60 Broadway Ave,43.710244295996,-79.3957874460327,23,60 Broadway Ave,False,300.0
7891,Opposite 1103 Leslie St,43.7209316459888,-79.3498941635071,19,Opposite 1103 Leslie St,False,300.0
7893,Overlea Blvd / Thorncliffe Park Dr,43.7075559685955,-79.3427202447746,19,65 Overlea Blvd,False,300.0
7894,Millwood Rd / Southvale Dr,43.7024171721528,-79.361759329361,15,955 Millwood Rd,False,300.0
7895,Keele St / Lloyd Ave,43.6711553264258,-79.4670159775693,15,590 Keele St,False,300.0
7896,Arlington Parkette,43.6910500519706,-79.4328174649429,15,460 Arlington Ave,False,300.0
7897,50 Overlea Blvd,43.707225,-79.345324,15,50 Overlea Blvd,False,300.0
7898,University Ave / Gerrard St W - SMART(South),43.6574815328641,-79.3892139601883,16,545 University Ave ,False,100.0
7899,Queens Park Cres / College St ,43.6601812763687,-79.3908327152054,23,144 College St ,False,200.0
7900,Simcoe St / Elm St,43.6560388417145,-79.389703877385,11,Simcoe St / Elm St,False,100.0
7901,Bloor St W / Kingsmill Rd,43.6492789013174,-79.5031299558197,11,2836 Bloor St W,False,300.0
7902,Gunns Rd / Lavender Creek Trail,43.6755319731684,-79.4719974006637,15,Gunns Rd / Lavender Creek Trail,False,300.0
7903,St. Clair Ave W / Symes Rd,43.6700421344167,-79.4789424818056,15,2236 St Clair Ave W,False,300.0
7904,Palmerston Blvd / Lennox St,43.6633507099589,-79.4131279831613,11,523 Palmerston Blvd,False,300.0
7906,Princess St / Front St E,43.650297574961,-79.3664846034164,14,201/207 Princess St,False,300.0
7907,365 Lippincott St,43.6649482,-79.40947,41,365 lippincott St,True,300.0
7909,E.T Seton Park - South ,43.7050346185714,-79.3354729203766,23,E.T Seton Park - South ,False,300.0
7910,Eglinton Ave E / Brentcliffe Rd,43.7143057930175,-79.3608904504013,15,939 Eglinton Ave E,False,300.0
7911,King St W / York St (2),43.647968822765,-79.3831696135265,19,59 King St W,False,1.0
7912,Joe Shuster Way / King St W ,43.64039672322,-79.4237424131447,19,30 Joe Shuster Way,False,100.0
7913,St. George St / Willcocks St,43.6624527444956,-79.3978384219513,35,St George St / Willcocks St,False,100.0
7914,York St / Wellington St W (2),43.647043061824,-79.3831412068154,27,100 Wellington St W ,False,5.0
7915,Rogers Rd / Watt Ave,43.6823368,-79.4680594,15,500 Rogers Rd,False,300.0
7916,University Ave / Pearl St ,43.6483680938524,-79.3853510232788,19,University Ave / Pearl St ,False,100.0
7917,King St W / University Ave,43.6478180854092,-79.3842799907379,37,150 King St W,False,50.0
7918,Albion Rd/ Arcot Blvd,43.7276217093164,-79.5525490293929,15,Albion Rd/ Arcot Blvd (Summerlea Park),False,500.0
7919,Armel Ct / Albion Rd,43.7215329668732,-79.5455834809678,19,Armel Ct / Albion Rd,False,300.0
7920,75 Tandridge Cres,43.7295782735861,-79.5469979387272,15,75 Tandridge Cres,False,300.0
7922,35 Erindale Ave,43.67729,-79.35741,23,35 Erindale Ave,True,100.0
7923,Trethewey Dr / Jane St,43.6974170705586,-79.5007983091232,19,725 Trethewey Dr ,False,500.0
7924,Duncan St / Adelaide St W - SMART,43.6481305756973,-79.388581061377,12,19 Duncan St ,False,350.0
7925,Niagara St / King St W - SMART,43.6428132340837,-79.4075141558892,23,801 King St W ,False,350.0
7926,McRae Dr / Laird Dr - SMART,43.709792968226,-79.3638921446049,24,McRae Dr / Laird Dr,False,300.0
7927,Strachan Ave / East Liberty St - SMART,43.6390647023699,-79.4108099616446,24,Strachan Ave / East Liberty St,False,100.0
7928,Simcoe St / Pullan Pl,43.6510529041254,-79.3876494322787,47,Simcoe St / Pullan Pl,False,100.0
7929,Spadina Ave / Bulwer St- SMART ,43.6493544752738,-79.3967571333286,12,Spadina Ave / Bulwer St- SMART ,False,100.0
7930,Dunn Ave / Queen St W,43.6395227542118,-79.4339597681573,15,240 Dunn Ave,False,300.0
7931,Symes Rd / Glen Scarlett Rd - SMART,43.6733915249315,-79.4779836781457,15,Symes Rd / Glen Scarlett Rd,False,300.0
7932,Boston Ave / Queen St E- SMART,43.6616016509643,-79.3389458285727,12,Boston Ave / Queen St E- SMART,False,300.0
7933,Elizabeth St / Elm St,43.6570908165693,-79.3859366883427,23,Elizabeth St/ Elm St,False,200.0
7934,19 Glendora Ave,43.7592114383339,-79.409603648017,11,19 Glendora Ave,True,300.0
7935,Ramsden Park,43.6761845613028,-79.3896249640015,15,Ramsden Park,False,300.0
7936,Adelaide St W / Bay St (South),43.650116375938,-79.3795306886033,15,Adelaide St W / Bay St ( South ),False,100.0
7937,Adelaide St W / Yonge St,43.6503800232566,-79.3787277120385,19,Adelaide St W / Yonge St,False,100.0
7938,Portland St / Wellington St W,43.6429016715293,-79.3993703313433,15,Portland St / Wellington St W,False,100.0
7939,Princes' Gates,43.6346732367601,-79.4089732188665,17,Princes' Gates,False,50.0
7940,Lillian St / Soudan Ave - SMART,43.7060728724846,-79.3935616165329,32,44 Lillian St ,False,100.0
7941,Hanna Ave / Snooker St,43.639547,-79.420022,2,40 Hanna Ave,False,100.0
7942,Hillsdale Ave E / Mount Pleasant Rd,43.705121266154,-79.3890271081274,15,Hillsdale Ave E / Mount Pleasant Rd,False,300.0
7943,OCAD University,43.6523155230479,-79.3909118500024,23,OCAD  University (Grange Rd / McCaul St),False,100.0
7944,Harbord St / Grace St (Bickford Park),43.6599536351805,-79.4178738888855,23,Harbord St / Grace St (Bickford Park),False,200.0
7945,Front St W / Spadina Ave,43.6423548034036,-79.3951975187714,31,486 Front St W ,False,100.0
7946,Richmond St W / Bathurst St,43.6466674842523,-79.4029959134918,15,612 Richmond St W ,False,200.0
7947,Niagara St / Queen St W ,43.6457286846685,-79.4099068018177,11,839 Queen St W ,False,50.0
7948,Bathurst St / Housey St,43.6378190396121,-79.4001317675286,23,Bathurst St / Housey St,False,100.0
7950,Crawford St / Lobb Ave,43.6465494140102,-79.41558900318,23,Crawford St / Lobb Ave,False,100.0
7951,Fort York Blvd / Grand Magazine St,43.6375878290447,-79.4031423220902,19,Fort York Blvd / Grand Magazine St,False,100.0
7952,Adelaide St W / York St ,43.6491919790139,-79.3836323742745,19,Adelaide St W / York St ,False,100.0
7953,Church St / Shuter St,43.65505698169,-79.3765102460327,14, Church St / Shuter St,False,100.0
7954,Adelaide St E / Parliament St,43.6537833743251,-79.3633597337295,23,113 Parliament St,False,150.0
7955,Wellesley St E / Jarvis St,43.6662047,-79.3790122,23,Wellesley St E / Jarvis St,False,100.0
7956,Benshire Dr / The Meadoway,43.761740920195,-79.2447396141556,11,Benshire Dr / The Meadoway,False,3400.0
7957,Brimley Rd / Lawrence Ave E ,43.754048543993,-79.2553167552948,39,925 Brimley Rd,False,400.0
7958,Centennial College (Ashtonbee Campus),43.7300360184561,-79.2920036521843,19,75 Ashtonbee Rd,False,500.0
7959,Bellamy Rd N / The Meadoway,43.7650727181818,-79.2383538161468,15,645 Bellamy Rd N,False,200.0
7960,Markham Rd / The Meadoway ,43.7712189487363,-79.2295652698364,19,960 Markham Rd,False,200.0
7961,Ellesmere Rd / Markham Rd,43.7768293875108,-79.2305003612381,15,2180 Ellesmere Rd,False,200.0
7962,Slan Ave / Scarborough Golf Club Rd,43.7732726171126,-79.2197148527786,15,Slan Ave / Scarborough Golf Club Rd,False,200.0
7963,Cedar Dr / Eglinton Ave E,43.7442082021558,-79.2156463661316,11,Cedar Dr / Eglinton Ave E,False,300.0
7964,Kennedy Rd/Ranstone Gdns (Jack Goodlad Park),43.7419057094063,-79.2718188764046,15,Kennedy Rd / Ranstone Gardens ,False,2000.0
7965,Eglinton Ave E / Brimley Rd,43.7369525729339,-79.2479836724915,19,Eglinton Ave E / Brimley Rd,False,1100.0
7966,Albany Ave / Dupont St,43.6734889997723,-79.4133952055573,15,Albany Ave / Dupont St,False,150.0
7967,Gordonridge Pl / Danforth Rd,43.7272907729026,-79.2523790719665,15,Gordonridge Pl / Danforth Rd,False,1600.0
7968,McCowan Rd / Trudelle St,43.7403390157521,-79.2393531962952,19,McCowan Rd / Trudelle St,False,1000.0
7969,Bayview Ave / Finch Recreational Trail,43.7890686986395,-79.3931509600494,19,Bayview Ave / Finch Recreational Trail,False,2000.0
